,0
1419,34818e8a330f03bec959ab7fbd583814cc5fe69b
1420,ebe79723c8f8dd3c305e71caaf5e7cf27e9147d3
1421,c56bc708dce2117fe60481a15e99b695f5cfe864
1422,0c79e2d11cc184029bf91b4039623a31b13ccc79
1423,03533d33ccb0319f1d87e1c7c32feb6cc09a3f53
1424,ab56d66b70f6fdffd7e7669f071ac6908ecd1eac
1425,5b1f41769b970a3630e9155f686f4124ff2e5f57
1426,75f43e9c7eeff631e8b3ff969bc393ec03e994e1
1427,6cacce83c69d23dc9244cc68adb189406ba8364d
1428,a8f5cb4adc0a0e99acea91cdaa9e426d74fe95b1
1429,310f0757364c584819c9e7730fea92576730ba4c
1430,650318b44d86e9e48af5571dc5bfa88de5c67fe8
1431,d972b652bae154ce6d563648c88bd7eb9e7bf06c
1432,f502c5a9092f3e8f526677a21ce021f0de49b8f9
1433,9bf2de7776ce953b5c87d79c60430b98fd287d7e
1434,5fcf53abcff2865b62abea416fb3006e442844b0
1435,ee8c9fb4f14b35c28694ebda48597d2e37d508be
1436,2e020cb0777ab09e39f8e0ee53b91669124cdd96
1437,d15ccfe31ab990bab923ff5ee4970b83a735055b
1438,765b329f31421cb5ff118984dbcc1433f4d3ec2e
1439,a8b769148fb5e2932ab9b81adccdb2573469e2fd
1440,0d976d9ea7a02e845b43194d4e27bc49919b9459
1441,e14d8a8331936c6890b2b78ed30ef13a4a785f52
1442,6a3dcc268684dc7df0a3bd6c61f4a963aeac33fa
1443,fe5cf10a9480298d37b5263c7dca82bd9575c83a
1444,d9a3fd9f642af6f581036e76893bd0f7238c2335
1445,1b48bed16aa90027ff9a5bd518038fd29fb2681a
1446,1979a40aedd2b38828c885f8232992d49044abb6
1447,56885b7b3d33dcd4468d1b8c4828820c5ba90a33
1448,e19e1bc567f9bb2fcf98b70701657158242c5c6e
1449,8d9ea6d0eb50aee6d80020db99e17fd121225f9d
1450,be0db87ab60e3a2de60354f34d9e37341b65eb1e
1451,7c76073658c57eb4e80b7d6aa3f5ebdcdab8dc44
1452,0cba0259dddf5f2da56c26fe04f3feb70433d5e3
1453,8c03e10659447613720b64e959cebdde4dad3b9d
1454,25432ebebcb969548379bf34c2d374527635b60d
1455,3d8785af75c5efb12d193749b32e0457022b8adc
1456,319f886d201cdfabed7915dd04b9430d29c9ad4e
1457,8d40594952ebb519c649ec66cb2dd041c73cc984
1458,1f4e0217b71f6f3ebab56baafd4ab2a675e4b621
1459,1e93f5a3f85d41b482228d9e970f3d7dcde086a5
1460,ebd315aebb386a5679cd2fbc3f010d98e881a865
1461,3d67e22c827c8822d4cea05c18f41ddf952192d8
1462,20ae0172a2532bfc2ab9de8db3a01bde6c3710af
1463,a5e381a1582e401ee3264e27bd0ebd9b647e1946
1464,e4dbd59ded8b4747ba5145110dd2704707199582
1465,ce3f730e441723fe6966d0764073e532a5f6d1ca
1466,2fb511b8b55d191b9434115d9fda32cefdb58811
1467,9bb607154fd3684a731100c293eac5ec55b7c27a
1468,d04786f61048870addec1b13872793d891fa6978
1469,5d755c9edc3a0a0dac5b6eff8067864efe5a2917
1470,d960957c59aeceda6e990bbbb406cd3359be4b9b
1471,9d2b17ad0a00bce80a4df766e5d868ed27f0dcf9
1472,b161ad45417b7d89d0abc5c282b38af2931b5ecb
1473,bce49e79ceed989e5dc1aef38ec3add3da9bee76
1474,fd2ebadff7d7c301b902649efb904af72c57907a
1475,099ddc2d7b68480a7b6cc9298dc5c7f5fe5c5940
1476,6ae9fca2e290c3102a906411ed5de2569ce0c3e3
1477,644b6a7d16a62f2470a36256b84af253203502f5
1478,14525da5b07393d58a37db78e2054f7ed940971a
1479,74d82f2c1f841c7fa430eedf28141b24445eacaa
1480,d0353e3817732ffd9b0b57f3fc7ef050d55ba5e8
1481,1774d9180bdaf049d58d9bc88c91961a917adec3
1482,99b171623b11523b964705320a08737517559217
1483,9f1ee5cee3efb9135bde115a6fb9c71ed3af2ed5
1484,818543657c609222804d1e64d9186c73508b193f
1485,2b84ce9e578840486e939aa7a9a38d382e0c278c
1486,576ca446812a29c0177d0f350c3b220c05129385
1487,9433b4ab7cf75dbbf33a6be39ec69a3f1cace7e4
1488,bd2e05c3c59fd4b3761b88301e827341ef2a11c7
1489,b14a6fee136c62010dd35a56b2b82c37addfe145
1490,071dce637992c8a1e4732b44aff86368a622f81b
1491,dd9fc4c46af43696cb8bdda1de3c6e4908f3872a
1492,f0380548d7ee89ba9a11d2548ec6df242600ccc5
1493,2f42b29e8bbf0b42d7eb97ad514d1dc41960bc78
1494,e4c7ce3f9574be815ad8245c5106c0d5de0a3c57
1495,ce425a8cad2d9c3b8729391ce9201f3673503d5b
1496,d47a67a9bd4ea1776543005da603174a1a3e8bee
1497,91374d83e6d470c9bed4f4414c8e8e905f76eabb
1498,eb42f1ba4e42596e70512a61c414ff84f50301b7
1499,46b313786ef1076ab37370c0f90ebb2e52c9d5da
1500,2e902337446c3979d0f0f02ececc6535a59a2575
1501,64efc551c236019554e5c86476b1df4aadd02e65
1502,fc787f1da1ebf13b59d30993a6ee0fd2a5b8bd89
1503,a2f4a835133971255b6153bcd3472f2d9c414c1f
1504,650361420290ff9ba71cd3cce213782100846763
1505,c997e7c92edc4ff7610864d971f0f9a65c4a53e0
1506,f4cccf9a3adbdbede24f0bc223ebdeefb3c064f7
1507,d521d6f5f6bec4f64521a2605bdcaede4191d1b8
1508,1f72e0a29ff446cc5e016bc043044785fc9322c2
1509,05657510bbddf2253c0cb326b521d2808dc7e59d
1510,d93a25bf85c3ba69973f5544e10735581f12f9eb
1511,295bc143d8881b85f564bc16c6c3011bf01346b7
1512,5751ba9a6d16e4cc60df0d3abde9e69c544bf8d4
1513,5db96afeb6a4d7c3731531ade2b94e26f4fc1634
1514,163480943b48726ff9a8b18e06eafb8bb29df09c
1515,af41f2399f724b416ffc8dfdea50b55297a3817a
1516,5c7e42372f268b67753997f8f0eda34bdcc737f2
1517,a689f536e9be1a391579756f3f5c7d010bec6fb0
1518,b40869597b8a672f1efedb7b50defb833ec3518b
1519,3a1148968bac3d3ec90fb3be0e4d376c0155a986
1520,40c2f2e9f76571b80410ab11e8e4d8f7e02cb7fa
1521,80cde150f98901dcf73a8b5f60e6caab0aaa4b5a
1522,f9ce52dfecf8a6824eb0f21ab07f715b224d9cb2
1523,d64d7078b3d9c45a72a80380f4e3465d5fb1f8df
1524,228303e8838e44d0c3ca86521417235c1b9dea4a
1525,26708ef5a47001ff6e18226c851a85179a842e63
1526,89db2bececf02256e544fed4ee8e758ad37b9b6f
1527,41515f4992a41138516a5b0f47e1eb4762dcf3ee
1528,0e633d79cb261b14af2cc64efcf780d4c7c9a2f2
1529,ae42b23c02139ca2fcaf97de0166675d303ff89c
1530,31efb34ec0e4b0190fa5a9a527ea63c6f2a97a7d
1531,9eff847355e390b7bbf7c84aed4da4da3681c68f
1532,0f968e1c7ae4824f546b8313a9547cb8895b7085
1533,299d42c1e4ed0e7b2068588e3648fc8923b33e11
1534,50792a8c121a0d82f1821f3b92db16ddb01ce79d
1535,5ad5e990ee28f6e2d540a80fa669e89d117cc1c6
1536,59b19674c260dc8094a1fdc5ad04e552a01291b7
1537,2c52643742274d5302ce5ac755e68db2e02db541
1538,de6ee406c254ca36977adf23f16287d5542270ae
1539,2b1287e7cdd062baeb72ef39b549eea3ace15bee
1540,431ebf968302f8594e881a6747b8fa0af3ed6b08
1541,788d32254683efb581e130c228d568c2ba6eda55
1542,19a0bcaab9ecfd33d07810ae076d57eb41a4538b
1543,d0313b3660696857e2c16fc3b271c1e402c2fe36
1544,c713fc4c2c9e9076ce35fb33bba8e1d8b788f349
1545,a2b6b9cb37057026e50d0731027d16471e2e848e
1546,c8128cfbce999bfa566c6684d991092d45a7e5db
1547,31327febfdd0e46715c43323ae9ed4abb96af3f8
1548,a0f9fb484a1429ae25c3b18eeb5b75ae1c639f2e
1549,f474a22fd7faa7d965c835faad87eed6be25aa06
1550,38b0e88c446f0ec1df82bc77090108dd04aadbf0
1551,dbaeb6e358f6a738c693f3e26023fde4bd0fd939
1552,bfe25236e58ac7915762fdcee75cfe8f72b062ac
1553,39d8e855582959996c0e62b5590e7617c1b26910
1554,5acc8dd502037281786f2d9d325687f2769e7a56
1555,b4d85dd79b08c4f450a81bd90ccfede6cc9fa96d
1556,af8ba2917f53e92dd3a60f2957e972f6603ce985
1557,22264df0cf834cf3066af44104659d90fa87931f
1558,96f5c900f7d7c298512fc70568f406d7cf753306
1559,bb076e0ef7c4d7a3c134cf61002a7a1a96048eee
1560,95ecf4a7d023aa30538b092bbff836b7a6ec9fb4
1561,e52d5c258f0de672e63000fac20624d48bc0ed81
1562,4f309d0f1b26555fedfd8bf6d34bbd51b20286b5
1563,9fdc2026b95edb435cf8ad5220a1a4bb831c7310
1564,685f1af3c8f5f37c0b2af7620f1fcb51ab26b9e7
1565,fe0b79f2a7639372fd1c3899bf9e41fd6d4b369e
1566,a209245cf1847eb4d7c02c9b89ed7370110dde04
1567,d04ab4bc486392728c50593e0978f00ad192ae35
1568,bc475d1315d4516bc66d27d3c4522c07b082c49d
1569,6523bfcf51658ea82550a69ea1393a44a7f68622
1570,a0a5c3ab19d2a1e97bec99aed70971dd16b64ae0
1571,b6a06a061211633db98af8db1c9b603fde6159c1
1572,4f652d9efa50f9d94cd40ff128a117ba7fef1324
1573,25da9884a493c207a14e841f79d211382ec8219d
1574,d8345526108aabcc37d7c0cf706b616532435199
1575,37b30308b306e37b7a3ee22fce4e7dabcd1fa110
1576,9d9baf9d8720b6df80125a71954871f93edf9382
1577,2d40a826e9b1fba468c3058fc81dd78014617780
1578,5d5693743f78ad9a785a4081ea61bd012348f1ee
1579,c19152c3b0ae659ee67bbfb4d2ddbb3171554433
1580,919d6f093291eeaf62be19b017e9fe766f22288e
1581,c2abc27fa90b322af64c592c06cf0f9dcdc9fe49
1582,10c0104ca3e1eae08d99b16e44bbd5e7ec2d4807
1583,4fb47aa3ed1bd7e3a51300852312d527608e8122
1584,9b417dda603eee8e66d3c9e84c1330459ac7d034
1585,d8d1c00f6e19e00b84b9a271b6e0f300d7f2e2e1
1586,d8c1ab5fcf5aaa2e8c6f2e099b79fea2234b69b9
1587,3e707f65c3a9d8bbf0c2ff8e469ae375df677526
1588,489d99bcdf359b723fc245b2e8233afd4ca307a7
1589,93e4c342bc05f215b77a225054c403f6ea5a9fab
1590,46b49ba048a0e3cac35fbfb4baf1a053759da8a3
1591,132e0ba4cab32daa020d7dd7f1d75c2da9e91bc0
1592,be571aa869648d1378cdfefe14f87b5c5d35ca1c
1593,c7e49e7cfca2077573cda22cd28b05c193e7dd12
1594,4611eb307f22311595e1a6a4e8b3c28e08c0c3d5
1595,5ef724392fe0795369ffdaf407eb245c748ba5e0
1596,a571fcf8935642d1b6e79931ba97cd27cd995314
1597,9c3677f91c5292856535ce0c88cca439c18c73f8
1598,5c091c837d023b2a897b4348265a38ff3e55f0cb
1599,9e02f2ba409b545d5be8cdaf2b100f95f6040dca
1600,565b9ac08e2381634647f1e4ed27311f12ae8926
1601,cab4842a83799caf347d8f6b71d2700b2a6e478d
1602,283260cedb01a88c5822d1e3c8ed2a575daf8e3f
1603,71529175853fae7db71412b73f5b52331ed21533
1604,74d0c24a0bb5bde014ffbf57fc5c51b9b5b799a0
1605,bae4cf7c745ff2cae9676c90bb1080a35aecd8cf
1606,1f49e6b46bc7ebef45dc96576395f1cceaccbc28
1607,3f88fa8b570d960698be735b07dd6abe4b4bb4a2
1608,6074b5d509d4cfd1dd093051f77ab89371b84168
1609,bc0af4d6a405d99cd8a01dced4070ae11d7cef6f
1610,02a3cd5161b9175d57f5033f18ab91d7b3e1f69b
1611,ae2e3c533c5908e53d89955c9d384a005dc1af2d
1612,096c928ed2aa7503408b604e8b38f65c360c5c6a
1613,79f8ebdfb8ee78bef9b43251582dd329f0301e7a
1614,bbe26eab7797a1e8dbca2a13a87864b8879f298b
1615,968b4b8dc0a2ceb4a0b9d6ebad45d42f0f969933
1616,b83167c74b51534a5af714e6fac8e67cfc8fe7e3
1617,5e71f9e35686f9c442cb0eb78dca902228f8df12
1618,572da9d6331782b8c48924968f0778a331170c20
1619,934d2b1395dfa325b87ae586080fbaeed7d282e0
1620,ca31fb8ff87b7fbefb3d49a58457a48c37d5d329
1621,12993e59b442b6e1ceaf2c81d6d667cdf77d8019
1622,6ece843ee05cbc82edb20a0259b9988e026d8899
1623,3bca4d1f5ea13b2f7a9fb88b9cb3c239bf3a3dae
1624,722c655827e72ed114ce44cf7ff26d218afea072
1625,96e53526ad7193b2bdb5a4fe2c14596c46082a72
1626,4a6bf06cffacc38b51d598940c06dc35f0685c01
1627,0a6dbd0622d123f8081647604ea4d386d3856ca6
1628,6f1074058dba5589e16220cdc363b605c3b53090
1629,4c5bbfababc9e93891d297fc9673a2131d92715b
1630,6069f89928e36ac0efa520a28cc01a4f57833ea4
1631,9374fc9c62c02838b7b20e59f13aba7b01aaa7ed
1632,6418d6b300201ed9b068624d66e426cbe701a2d9
1633,246c2530fad058afbd7598a9a37fdddd380105c8
1634,c9c7f22fc292b08f4a8dbb0f83b9f99762ab3dbe
1635,c710aca6be5812a5303c282b625924faf72f94dd
1636,b6969000dd04c593c719da9952924d5d558ffe16
1637,1aef0cb5b39844be4ef3684edb292f48b9bf8954
1638,e0023778aad1245ededb942dea5e833d8dec489b
1639,a1f9bcb45862617be929b14b2f419e49939fb674
1640,7b46992eb6f287c2e5a975c9cbc9a4ff76bb320f
1641,cc2dd3e3a289a65c534401ff639f48687e2c64fe
1642,12232d6563b8ca85c498459464fc090da74647ea
1643,5889f5966e875d5f30df6c639e547c559b05a040
1644,9049511187a393b802a39ada9b4c89ad6b4e7138
1645,ed2cfcf57db84dce5d1187193943c2feddeb06e1
1646,7da61f8ef076d56881f244daf7fc92e1f7872d56
1647,d33cda518d1d2191ed75b4560da852771893958f
1648,7a75b7cff5dd7864fc7f97e38b055c9a3c671067
1649,7250322eeca83bf11e105511e5be4f60736b42eb
1650,7dc4f3a902badacba62702ae25e5902b3b2694c9
1651,caa19404694fdc4e831b10e589f1871a4406d40d
1652,9fbece735fbba4ea0a3f6618777ed4e8873bf6b7
1653,57c669d8fb295bed1692479b4c92e5a78e835f18
1654,75192fa3afef3df84584f93d69572972d8a8dab6
1655,901fa748fd02b1ebd4f58378198398eb84362d19
1656,b203071c2fdcecef2d02fd9c09d9a7dfb70ec566
1657,23f2cd6af091892634d852ca218f23d39ceb7206
1658,a764ade35b4216a1476813abf9dc56468c9b0baa
1659,5b7ff9af1d60484e8e378da50265779e7052a4e6
1660,130e5c1007c9b7abe988ec9fd12790cf4d58bdf2
1661,2f2716afdceaabde75a170c06f82226cfe4d1cc3
1662,873b58f342ef8871f9b78591a6709e41952d526e
1663,3b3d431a0838ab0b86176c500c3fb09e40d32f9b
1664,15d45e75a705119856ca66f0b5497490fb5a8100
1665,8f55c04a5437a5042031969b965428d111fa109d
1666,ea64089417bbd017f791834d81c0327adfa6b4f9
1667,2ce7987ad69023b3f3c8e9b1d0dce73f3bb46005
1668,aca0516d5efb99f2dfacde448d58a52899fd0c9d
1669,54132d361211549a8b4edfff7b0281452ca5949f
1670,e9ba347d6bcf96d76cdc4338f7202d73ee94eaf2
1671,80a7b44488016e67bf02d7b15477b668c92c004b
1672,746df2e99526b4e00a45fca7c27edf6f07d95059
1673,fa40b11a2509c5e159bcb444890d9200aed0e268
1674,34f3a5fadc10ed52d9d5fdd312929b004e93a6cb
1675,2237b4a89e41b2993cf8a1007d16d950727d0341
1676,df11d943f84a1411f3bc7390377a2420cd473e15
1677,62f928f8979571b683eb56852b9072caa8595069
1678,709804f7378dcb8b17e92fa8d063cb4ee8bffcce
1679,bbf0be435731f1a17832335b8bb1a33229d1f615
1680,3c57ce98d816f5b332120f2ed7093a3c7830c9d4
1681,e87a8f8779812a371c5165c12ca76c13612104f2
1682,9b65ccef5301b0ea4172e142ca542f9dcd5c67ff
1683,b2f3d3c4ee9092c58181d672f514c9f4bc6feb21
1684,38be6437ab1fdfe8da5f109305b602723834fe4b
1685,82bad23a04fa877b734dabe52673bac02241578f
1686,994a12b00f2927b5dc25952f1afc31a21ef964cc
1687,cdb1ff01c033ccc849dedaa484e2572244845198
1688,2bb4d6149095ab486b66cca925be03f6d03bffa8
1689,ac1c7a488e016d477fd6d23ef45a8a48643c02e7
1690,69da38ce86b378947cc196e530e555821c3ce2f7
1691,6e338ca4fedf410b1025489db4076036e7cdca26
1692,cc737b71cd40703432b789527f7811fdc2beec8b
1693,b7278db59931a8a741d0bb911a12192a5b198929
1694,3cfcd2391faa1b947e316e8f9b23aef50a398d61
1695,fa2badcdb3f6436258fec4a43dd3451645a14d42
1696,2ad89c4e894611969183cf274cfc442f203573e8
1697,6b4a6787eccf435e4f76abda8bf41ef1bc2faf4f
1698,8812f165b89e7b66856c80341ecfaa9b63ffcbf3
1699,6747a27d3cda86ff7b366df87aa29b25b42f34e1
1700,053bbdc32d4622480e0719345014505fe5098681
1701,31482625605d7ad4b1b904448fde939400352465
1702,f2c996ed4f851fcb2e83aa244ca9b8c34e45a026
1703,28f1ba5577444f1ebdddcc0c615eacae7f700413
1704,8e6fa469dbf95e42c69b6620519f3cea35ba83f4
1705,00f51c1ca1385bbfd80de6fe313936e69cde7f41
1706,305542a0364c6ca4c70f9d57fc1ff75d4f18fb6e
1707,e891a5227596fb5f79b1d9f9e0531190187846d2
1708,1dd59879465d0f063f522f4d755f94d99ae20d08
1709,b07333f2da89344f6c916f8dc7467899d45c5000
1710,6f35c774aacb31ec77dd4d658e05b582a3986c25
1711,c73b4a34bf8de8b70d2befef6d13886f11f1485f
1712,fbcc9c5c37e7b51b5315a7fefe765bb9bbe12c30
1713,eecbf5d20eb16b686f216c211c112521756bbe37
1714,2833a7f7cce0c7e87a55cb283200e3f1c0b39dbf
1715,82c8ed4fd0beaf77afb3293cfc60927043b8bea4
1716,ac132ddcc3eaf995561d84dc2a6dbf9f64d40319
1717,a51589864f3d86cea5b307e5b21b99bf197cc4b1
1718,3f2eb74f52607c5bab3caa535dc9d91b1f32e097
1719,71b132410e4a56a2169b68ac2f241c71a2e25bc8
1720,c880c57665a24122b39a4f9a611e3ecb525e5c79
1721,055d52d3c1ded9de19214f108dd69d9fd2ccac5f
1722,90230af7220291890e934c346cfdd5dee468e4fd
1723,8dbd25b7184ea5fd8992d41e8f38f389815af4b5
1724,dac5be7d4c4586ef04dfbf52eb8fea9a6b8ad1b6
1725,1fbac1b18246a6dcb94418e83ccb0e1eb8562f51
1726,daa5adb5500f64ea92b9b4794926af988b13fc8d
1727,7d000d629b7baec55e340b6ba300c04b0395cf26
1728,d5817e8f23a8b27ec458e2178b0fc1eaad9bfa33
1729,c42e521d8a2e3d6e42d4de1ce72816517d300896
1730,8f079cac63fbc3c32d25f72b69d8d2f893fa8a4c
1731,28c54c63f540efae6b11facbf67dcd719c44e16c
1732,893c87d1ecefccbc464560b23df3d54aedccf6c0
1733,396394268091b7a6f2397f73f01fe3e412a3a3e3
1734,136882a8cccc623b5481307d1c84dbbeb7ac23af
1735,48ca094967e27dc94b28aa1b4739818d37b4f4a6
1736,9592c67043466fecb2ad072a823f9c98f7dfecca
1737,d87f77ec7f81204fc1bcf2954019f0588fb04970
1738,79693f4e384f20f7aa2c24250828cff4865b122a
1739,e7810053fb3c0098348500c4dff13502b3872ae1
1740,81af22100967839eb22b4f3effca6dbcec0c018d
1741,cd6e6cebc8e1f0fcb43974f16a949363c19ac4d0
1742,97771c749a2aece416db6f42d522f6994c18440f
1743,013f01fd2eefeb83e54581a7ea05b0eb951ac799
1744,3ae31cf5cb00e28e7a60af7fc75950120d835a1d
1745,6cff8acee4083d86938966017c550969493ce405
1746,b964e5e4240bd21b51d71b23469fcc28f5181e80
1747,13b7babffcd29b83378c3b673712c4073b3460bc
1748,763407cbef6de61ce399b6f53f04e7cb8feec9ff
1749,0fc272faffb2c76b6d906c4cb63470e28e10c0d8
1750,55dfa45eab3391b7c85166af47fb001be8b61bf3
1751,95d69a702b900aeddac46bea18a5ab75db809319
1752,77a0cbb41ac07938f9c7683339f1f4814d2821d9
1753,b12e7c96b09760880147b4e7465f7e37209e016a
1754,8d46ed9858a2c20a0cb1c23f3708c5a0be547359
1755,2d5bc73dfb8ad46b0473951425bb31537de628bb
1756,1662d4bc1f5e65082ddba6af1e4aef9089a66698
1757,389e52f87493f33b1c6d116e26255e31a5a48dbb
1758,09a254cdf7b6abff2facc85aeae9536810304317
1759,4b77c1f796e82d3327ff61e51ea55b85b502afc2
1760,4c925683c0dca4e5729286bc12ee810d4121d835
1761,3dc2a8ed93622ef0e0e9f9637e6b9ce4f652cc20
1762,2e600fd4c849c23865222385d8c8eb0f6f7a25b0
1763,2ef2c892458768a987404cb9bcc979c5c1432d54
1764,d957c79dba48967a6d10d60180b540e94c4eafb8
1765,283ddc2c3cbf4c5229336570ab6dc86cb556bf37
1766,f6a5941119527e21cebe57c47a42ce8b60469f29
1767,debf43709af2cc2547212b558cc78a021f0db90d
1768,3b717444a62a248cfcc06fe5cc84f8bc92da4302
1769,00342a0cdf56a45465f09a39040a5bc25b7d0046
1770,02039a5e50267fef4bd05fbc9f23c8e3e48928b6
1771,467f3e7dc744ed90c2f4e4d51d9630828b8dba57
1772,7d8d0bf9a23f2d0268bbc08513749b59c1a653cc
1773,3c156969c4f084212be186cdd7408b4640698859
1774,3369b18041557ade1f6c1762bdb59cafb253dec6
1775,673feb37c071ed59526fced20349db440a86866c
1776,53373d0fbffd19000ff9ae7400b76d7cde61fd92
1777,c43cf321157fc37d8e890d43583a4024ec1d5a7c
1778,12f68ecce6f8fae30d651fe48fc3f70afcf2503d
1779,d56b6013423ae3f2ad3f676624cf5e9df6a02c32
1780,1ba1b78407df68d441bd604cfa0a162fed5dad09
1781,028f0d0379419fc4bf939b77a954c1b22c329ab6
1782,8c57f161cb23accf26a52857e6c96f516228e78a
1783,131416abd07e875dbfc272eaf813dd1561548507
1784,388be7768eae1a948df7f42ce1369dbd1ed7cd01
1785,1c939344d153d4ab74ed9ccedc844b4e458c8fff
1786,e12db024c6726a062bbdf455522b73ae260451b9
1787,abe128acaede81dd3fe66854c08658cabfc322a6
1788,4e9a1601325257b2291f96517377ea4f9ff3c267
1789,b963b6fbf0f6bc8078631c29c41d5d6bb79d15aa
1790,efba886ea1e28500650f08cb72eeae93a6eef5f8
1791,74d965061c841c6271fdc7d025055816f68bb257
1792,a59e02a70054d87e1dfe694867f5a68810e4e720
1793,e694b59115533c5349ebb37305e997384b29ece1
1794,0982d67afe9011fb21f7c064063450daba1d7fd6
1795,bd5d2e7a77939e409363ca1240a51a458718e59e
1796,a50c8d3f026e6ca6befaa00bdd6ff8e6dcc86319
1797,70dddb10a5fd4197bd8d60ea8667c9f3fa91e066
1798,58395567fe9b4f1dbab38bbb0878dd2bc4329567
1799,f3a806160c6edfa6ccadefbf93c190e57e5bb7db
1800,9a3725b77b18fc21599c3d71853a14e63b065d9c
1801,7c1c6ffa8bca4219973ec493f519c467fc0ebe28
1802,cfa569552564ec22e069a3c65d2efb50755ed21b
1803,aa1b264a929a15beb90d9c4222a646a41702961f
1804,eebe2eeb0f1b3dffe4de30b67d7589f66edafbf6
1805,9ecacecc5afb10f6a5d321903929baaff9eb066f
1806,1add6dbfd951c3d1f26f1f91ad2a39bfcc9c0fd8
1807,f0880abd5f21692995bfc4e1958a8b7b6d3aca1c
1808,3fc75e2cad205e9c77d1b8ca9648d06d0498e0db
1809,93767e283e5e0f451c4f0dd1c9c913d83bce90ec
1810,dc628dd919d3e6b6fe7054eb1f439bc9c84d6de9
1811,74d4c0b617cb1343dcfe77d4761c0558cdf4ea5b
1812,f9640f36c41490f623abe0f30a320955d440e343
1813,a0eff9c53f481195d8087832ee47e0caf2c8e1d7
1814,38a1560d0ece4947221e053c0df68406c6782c3e
1815,c8028b5ea960bcc52d6ae285a5df45214344a7f3
1816,02d7a8b9573efbf4fb624ad56b31fd5a6ab5970a
1817,d80de302eedc361a52adc6563bd2c76bc13db151
1818,fb51c7cabdc699b072a026d4fc36335a8f0049e4
1819,cb1ae8f28939344d051f71a2a189ff7a3a2e3a6e
1820,fccd8489ef6b1d7b9cc11c0b4427df5ec2809f88
1821,a533d0fa6d94f40305498f2a1d9bb9d982a9c96f
1822,e9f252580b29dfa196bdcc3018f2a6c613f163e4
1823,dc1bb32ac24d1d2d46e608755c7ec3c9222b1b5c
1824,0c7d9b8dfec2fe55387e4918f433dd30f57ee27d
1825,e39c7a2722b761784646b4d4af98853a1b50f076
1826,b511df8faab5ce988f7b6d3c40fbe5ec69d8aa3e
1827,3d7d0bfd9f8e1d177e2f87914c4a807228272a9b
1828,caca8f3eadebf7a48fd3c387e7e4b4284162246b
1829,93be123d0c43801c84056c2f2643e590064addcf
1830,54fd49183f76b2cfeb599eb1cbcb6f68ee33c8c8
1831,4ca7949de9e8aa2132db2f42799c9b7852b0fc51
1832,8ec6f32bca7f6e667f98637fe96a15c663a70b7e
1833,94a10db59e194073e9ee5f4a2bb550299a169f58
1834,050d88f241149a155b020592eb13efb643874953
1835,b264f4bea8d4dfa446d644f65f6c55b18adca27e
1836,c1e535b5bfb42d8a08db4c9db715045daca4c6c1
1837,ab54c6a579a5ce82ca00cd00d9e11da79e057c1c
1838,dc4003eff244c89ab0f31bfaa0f83d7ff3b52d05
1839,af93d38f4622a3c2a2e657b6abae2d109559f143
1840,2c6366e6e30c5adce49e1f905315190bdf9b00da
1841,651470cd4ef0fe6e2f430d166580405146f1d44f
1842,f1c260d7d1c7403360f4341fa32b78371993f69b
1843,e10595a629733c6daa09a5a16cf4fe2a7872fd1a
1844,5c2ae08878f57e0e395eb2387abc9b162320428d
1845,86f2fcfee3ff365218f8811dbe0fcfd0d8848a37
1846,a2b19e53ed8acf865528c9aa2af2db99adc37eb3
1847,4e2c0a19470fa8f37e0490c328ed17d99b2979ec
1848,de3ca97231209ac0ab07ca7de0bebea83c8b18ad
1849,0b29bb18d67dae8aa357f97dceb09c872d182760
1850,8cc3c6c8bc8ddbc22d23ec4e5660365ed24af8f9
1851,ef2ee9d49628a174ee4f48e6c4df971915679709
1852,7f7aa9a2b5c418c5da328e7dc417138488f074a7
1853,facb3384fe8c59a11d5a88385a24ae419f02fd9c
1854,5606bd14acf9d4adf52240946232f27b7ace4508
1855,2e51a7fc9a84a6834fb4e232947134bdde694904
1856,a872380dc862adb1ce7e5f176e49d38434c73e42
1857,b33a2aa29541e223de0a6695499064bacec7833d
1858,10f5f42d4ceeaf87d8a98916179b01d145f6a595
1859,4538e420871815c5dd4c3da9db11732a08e09643
1860,3a8177ef79c11bcade12d3228791a88d1465e658
1861,69d9f3d8a295d1507b710a04499a2239cf81bbde
1862,9236fe7fcb3905ea0daf49408f15a3c8b085b094
1863,297688e0f531ac69d22ede161611eac53491a304
1864,a1c482d825beab81879e4c59ac99cbf453b9f819
1865,84e5eaa5988bcfbb67ffbd6c759a8fa0eb72b64f
1866,b748709409fa5b21a603682ee2157ce10b546173
1867,de1753ada83f0228a605ac120c404250e7aec5be
1868,14a5a16455c63fd3f92e384237aaa5c341f190eb
1869,5b1e34d2c3c56c3a83cad5252995225564881426
1870,5591dd9176e8bcde535fd5ed996c676abec6375b
1871,3b5e66f5e09880e057c1d082302e415e6776eb2d
1872,8e62bd92df8077380f0aa59d800b32ae930698e5
1873,cf0b790f5d1e0a00968a6bf3558b3baa27fc195d
1874,4e2e58dd3e4655184858653ceaa7ac80de7a01e9
1875,cda932e90048c08751977691e858cfcd70b04e4e
1876,cf88a99b629776549e9bce7f42ecd211ec3706e0
1877,549f1efa898897a2fa99a5f8b7770a23c00251f8
1878,befdd50134a9ad0e512d1604d057b540cbef87dd
